Ano;Matrícula;Avaliação
31/12/2019;4997;5
31/12/2019;4336;3,5
31/12/2019;4951;4
31/12/2019;3810;5
31/12/2019;4862;4,5
31/12/2019;4542;3,5
31/12/2019;5039;3
31/12/2019;3136;4
31/12/2019;4118;2,5
31/12/2019;3694;4,5
31/12/2019;3233;2,5
31/12/2019;3521;5
31/12/2019;3401;4,5
31/12/2019;4373;4
31/12/2019;3838;4,5
31/12/2019;3053;5
31/12/2019;3582;2
31/12/2019;4503;4,5
31/12/2019;4942;2,5
31/12/2019;3293;3,5
31/12/2019;4549;5
31/12/2019;3721;2,5
31/12/2019;3877;4
31/12/2019;3253;4,5
31/12/2019;4679;4,5
31/12/2019;3926;2,5
31/12/2019;3563;4,5
31/12/2019;5053;2,5
31/12/2019;4670;3
31/12/2019;4662;4,5
31/12/2019;4236;2
31/12/2019;3389;2,5
31/12/2019;4806;2
31/12/2019;4472;5
31/12/2019;3944;4,5
31/12/2019;4170;2,5
31/12/2019;3748;4,5
31/12/2019;3124;3
31/12/2019;3171;5
31/12/2019;3280;5
31/12/2019;3462;4,5
31/12/2019;3571;5
31/12/2019;4342;4,5
31/12/2019;4483;3
31/12/2019;3164;4,5
31/12/2019;4988;3
31/12/2019;5059;2,5
31/12/2019;3714;5
31/12/2019;3971;2,5
31/12/2019;3686;5
31/12/2019;3483;5
31/12/2019;4993;2,5
31/12/2019;3132;3,5
31/12/2019;3534;2,5
31/12/2019;4751;4,5
31/12/2019;5070;3,5
31/12/2019;3237;2,5
31/12/2019;3495;4
31/12/2019;3716;5
31/12/2019;3374;4,5
31/12/2019;3683;2,5
31/12/2019;5028;2
31/12/2019;4474;4,5
31/12/2019;4584;4,5
31/12/2019;4219;4,5
31/12/2019;4067;4,5
31/12/2019;3867;5
31/12/2019;4208;4
31/12/2019;3574;4,5
31/12/2019;4640;4,5
