Ano 2020;;;
3867;4;VT;135
3867;4;VR;26,7
3867;4;AM;182
3877;4;VT;270
3877;4;VR;26,7
3877;4;AM;182
3926;4;VT;135
3926;4;VR;26,7
3926;4;AM;182
3944;4;VT;135
3944;4;VR;26,7
3944;4;AM;182
3944;4;AO;94,6
3971;4;VT;135
3971;4;VR;26,7
3971;4;AM;182
4118;4;VT;270
4118;4;VR;26,7
4118;4;AM;182
4170;4;VT;135
4170;4;VR;26,7
4170;4;AM;182
4208;4;VT;270
4208;4;VR;26,7
4208;4;AM;182
4219;4;VT;270
4219;4;VR;26,7
4219;4;AM;182
4236;4;VT;135
4236;4;VR;26,7
4236;4;AM;182
4236;4;AO;94,6
4336;4;VR;26,7
4336;4;AM;182
4342;4;VR;26,7
4342;4;AM;182
4373;4;VT;135
4373;4;VR;26,7
4373;4;AM;182
4472;4;VT;270
4472;4;VR;26,7
4472;4;AM;182
4474;4;VT;135
4474;4;VR;26,7
4474;4;AM;182
4483;4;VT;270
4483;4;VR;26,7
4483;4;AM;182
4503;4;VT;135
4503;4;VR;26,7
4503;4;AM;182
4542;4;VT;135
4542;4;VR;26,7
4542;4;AM;182
4542;4;AO;94,6
4549;4;VT;270
4549;4;VR;26,7
4549;4;AM;182
4584;4;VT;135
4584;4;VR;26,7
4584;4;AM;182
4640;4;VT;135
4640;4;VR;26,7
4640;4;AM;182
4662;4;VT;270
4662;4;VR;26,7
4662;4;AM;182
4670;4;VT;135
4670;4;VR;26,7
4751;4;VT;270
4751;4;VR;26,7
4751;4;AM;182
4806;4;VT;135
4806;4;VR;26,7
4806;4;AM;182
4942;4;VT;135
4942;4;VR;26,7
4942;4;AM;182
4951;4;VT;270
4951;4;VR;26,7
4988;4;VR;26,7
4993;4;VT;135
4993;4;VR;26,7
4993;4;AM;182
4997;4;VT;135
4997;4;VR;26,7
4997;4;AM;182
5028;4;VT;135
5028;4;VR;26,7
5028;4;AM;182
5039;4;VT;270
5039;4;VR;26,7
5053;4;VT;270
5053;4;VR;26,7
5053;4;AM;182
5059;4;VT;135
5059;4;VR;26,7
5059;4;AM;182
5070;4;VT;270
5070;4;VR;26,7
4640;4;VT;135
4640;4;VR;26,7
4640;4;AM;182
3023;5;VT;135
3023;5;VR;26,7
3023;5;AM;182
3053;5;VT;135
3053;5;VR;26,7
3053;5;AM;182
3090;5;VR;26,7
3090;5;AM;182
3090;5;AO;94,6
3120;5;VT;135
3120;5;VR;26,7
3120;5;AM;182
3124;5;VT;270
3124;5;VR;26,7
3132;5;VT;270
3132;5;VR;26,7
3132;5;AM;182
3136;5;VR;26,7
3136;5;AM;182
3136;5;AO;94,6
3164;5;VT;135
3164;5;VR;26,7
3171;5;VT;270
3171;5;VR;26,7
3171;5;AM;182
3233;5;VT;135
3233;5;VR;26,7
3237;5;VT;270
3237;5;VR;26,7
3237;5;AM;182
3253;5;VT;270
3253;5;VR;26,7
3253;5;AM;182
3280;5;VT;270
3280;5;VR;26,7
3280;5;AM;182
3293;5;VT;135
3293;5;VR;26,7
3293;5;AM;182
3293;5;AO;94,6
3374;5;VR;26,7
3374;5;AM;182
3374;5;AO;94,6
3389;5;VT;270
3389;5;VR;26,7
3389;5;AM;182
3401;5;VR;26,7
3401;5;AM;182
3401;5;AO;94,6
3462;5;VT;135
3462;5;VR;26,7
3462;5;AM;182
3483;5;VT;270
3483;5;VR;26,7
3483;5;AM;182
3495;5;VT;135
3495;5;VR;26,7
3495;5;AM;182
3521;5;VT;135
3521;5;VR;26,7
3534;5;VT;135
3534;5;VR;26,7
3534;5;AM;182
3534;5;AO;94,6
3571;5;VT;270
3571;5;VR;26,7
3571;5;AM;182
3573;5;VT;270
3573;5;VR;26,7
3573;5;AM;182
3574;5;VT;135
3574;5;VR;26,7
3574;5;AM;182
3582;5;VT;135
3582;5;VR;26,7
3683;5;VR;26,7
3683;5;AM;182
3686;5;VT;135
3686;5;VR;26,7
3686;5;AM;182
3694;5;VT;270
3694;5;VR;26,7
3694;5;AM;182
3714;5;VT;135
3714;5;VR;26,7
3716;5;VT;135
3716;5;VR;26,7
3716;5;AM;182
3721;5;VT;270
3721;5;VR;26,7
3721;5;AM;182
3746;5;VT;135
3746;5;VR;26,7
3746;5;AM;182
3748;5;VT;270
3748;5;VR;26,7
3810;5;VT;270
3810;5;VR;26,7
3810;5;AM;182
3838;5;VT;135
3838;5;VR;26,7
3838;5;AM;182
3867;5;VT;135
3867;5;VR;26,7
3867;5;AM;182
3877;5;VT;270
3877;5;VR;26,7
3877;5;AM;182
3926;5;VT;135
3926;5;VR;26,7
3926;5;AM;182
3944;5;VT;135
3944;5;VR;26,7
3944;5;AM;182
3944;5;AO;94,6
3971;5;VT;135
3971;5;VR;26,7
3971;5;AM;182
4118;5;VT;270
4118;5;VR;26,7
4118;5;AM;182
4170;5;VT;135
4170;5;VR;26,7
4170;5;AM;182
4208;5;VT;270
4208;5;VR;26,7
4208;5;AM;182
4219;5;VT;270
4219;5;VR;26,7
4219;5;AM;182
4236;5;VT;135
4236;5;VR;26,7
4236;5;AM;182
4236;5;AO;94,6
4336;5;VR;26,7
4336;5;AM;182
4342;5;VR;26,7
4342;5;AM;182
4373;5;VT;135
4373;5;VR;26,7
4373;5;AM;182
4472;5;VT;270
4472;5;VR;26,7
4472;5;AM;182
4474;5;VT;135
4474;5;VR;26,7
4474;5;AM;182
4483;5;VT;270
4483;5;VR;26,7
4483;5;AM;182
4503;5;VT;135
4503;5;VR;26,7
4503;5;AM;182
4542;5;VT;135
4542;5;VR;26,7
4542;5;AM;182
4542;5;AO;94,6
4549;5;VT;270
4549;5;VR;26,7
4549;5;AM;182
4584;5;VT;135
4584;5;VR;26,7
4584;5;AM;182
4640;5;VT;135
4640;5;VR;26,7
4640;5;AM;182
4662;5;VT;270
4662;5;VR;26,7
4662;5;AM;182
4670;5;VT;135
4670;5;VR;26,7
4751;5;VT;270
4751;5;VR;26,7
4751;5;AM;182
4806;5;VT;135
4806;5;VR;26,7
4806;5;AM;182
4942;5;VT;135
4942;5;VR;26,7
4942;5;AM;182
4951;5;VT;270
4951;5;VR;26,7
4988;5;VR;26,7
4993;5;VT;135
4993;5;VR;26,7
4993;5;AM;182
4997;5;VT;135
4997;5;VR;26,7
4997;5;AM;182
5028;5;VT;135
5028;5;VR;26,7
5028;5;AM;182
5039;5;VT;270
5039;5;VR;26,7
5053;5;VT;270
5053;5;VR;26,7
5053;5;AM;182
5059;5;VT;135
5059;5;VR;26,7
5059;5;AM;182
5070;5;VT;270
5070;5;VR;26,7
3023;6;VT;135
3023;6;VR;26,7
3023;6;AM;182
3053;6;VT;135
3053;6;VR;26,7
3053;6;AM;182
3090;6;VR;26,7
3090;6;AM;182
3090;6;AO;94,6
3120;6;VT;135
3120;6;VR;26,7
3120;6;AM;182
3124;6;VT;270
3124;6;VR;26,7
3132;6;VT;270
3132;6;VR;26,7
3132;6;AM;182
3136;6;VR;26,7
3136;6;AM;182
3136;6;AO;94,6
3164;6;VT;135
3164;6;VR;26,7
3171;6;VT;270
3171;6;VR;26,7
3171;6;AM;182
3233;6;VT;135
3233;6;VR;26,7
3237;6;VT;270
3237;6;VR;26,7
3237;6;AM;182
3253;6;VT;270
3253;6;VR;26,7
3253;6;AM;182
3280;6;VT;270
3280;6;VR;26,7
3280;6;AM;182
3293;6;VT;135
3293;6;VR;26,7
3293;6;AM;182
3293;6;AO;94,6
3374;6;VR;26,7
3374;6;AM;182
3374;6;AO;94,6
3389;6;VT;270
3389;6;VR;26,7
3389;6;AM;182
3401;6;VR;26,7
3401;6;AM;182
3401;6;AO;94,6
3462;6;VT;135
3462;6;VR;26,7
3462;6;AM;182
3483;6;VT;270
3483;6;VR;26,7
3483;6;AM;182
3495;6;VT;135
3495;6;VR;26,7
3495;6;AM;182
3521;6;VT;135
3521;6;VR;26,7
3534;6;VT;135
3534;6;VR;26,7
3534;6;AM;182
3534;6;AO;94,6
3571;6;VT;270
3571;6;VR;26,7
3571;6;AM;182
3573;6;VT;270
3573;6;VR;26,7
3573;6;AM;182
3574;6;VT;135
3574;6;VR;26,7
3574;6;AM;182
3582;6;VT;135
3582;6;VR;26,7
3683;6;VR;26,7
3683;6;AM;182
3686;6;VT;135
3686;6;VR;26,7
3686;6;AM;182
3694;6;VT;270
3694;6;VR;26,7
3694;6;AM;182
3714;6;VT;135
3714;6;VR;26,7
3716;6;VT;135
3716;6;VR;26,7
3716;6;AM;182
3721;6;VT;270
3721;6;VR;26,7
3721;6;AM;182
3746;6;VT;135
3746;6;VR;26,7
3746;6;AM;182
3748;6;VT;270
3748;6;VR;26,7
3810;6;VT;270
3810;6;VR;26,7
3810;6;AM;182
3838;6;VT;135
3838;6;VR;26,7
3838;6;AM;182
3867;6;VT;135
3867;6;VR;26,7
3867;6;AM;182
3877;6;VT;270
3877;6;VR;26,7
3877;6;AM;182
3926;6;VT;135
3926;6;VR;26,7
3926;6;AM;182
3944;6;VT;135
3944;6;VR;26,7
3944;6;AM;182
3944;6;AO;94,6
3971;6;VT;135
3971;6;VR;26,7
3971;6;AM;182
4118;6;VT;270
4118;6;VR;26,7
4118;6;AM;182
4170;6;VT;135
4170;6;VR;26,7
4170;6;AM;182
4208;6;VT;270
4208;6;VR;26,7
4208;6;AM;182
4219;6;VT;270
4219;6;VR;26,7
4219;6;AM;182
4236;6;VT;135
4236;6;VR;26,7
4236;6;AM;182
4236;6;AO;94,6
4336;6;VR;26,7
4336;6;AM;182
4342;6;VR;26,7
4342;6;AM;182
4373;6;VT;135
4373;6;VR;26,7
4373;6;AM;182
4472;6;VT;270
4472;6;VR;26,7
4472;6;AM;182
4474;6;VT;135
4474;6;VR;26,7
4474;6;AM;182
4483;6;VT;270
4483;6;VR;26,7
4483;6;AM;182
4503;6;VT;135
4503;6;VR;26,7
4503;6;AM;182
4542;6;VT;135
4542;6;VR;26,7
4542;6;AM;182
4542;6;AO;94,6
4549;6;VT;270
4549;6;VR;26,7
4549;6;AM;182
4584;6;VT;135
4584;6;VR;26,7
4584;6;AM;182
4640;6;VT;135
4640;6;VR;26,7
4640;6;AM;182
4662;6;VT;270
4662;6;VR;26,7
4662;6;AM;182
4670;6;VT;135
4670;6;VR;26,7
4751;6;VT;270
4751;6;VR;26,7
4751;6;AM;182
4806;6;VT;135
4806;6;VR;26,7
4806;6;AM;182
4942;6;VT;135
4942;6;VR;26,7
4942;6;AM;182
4951;6;VT;270
4951;6;VR;26,7
4988;6;VR;26,7
4993;6;VT;135
4993;6;VR;26,7
4993;6;AM;182
4997;6;VT;135
4997;6;VR;26,7
4997;6;AM;182
5028;6;VT;135
5028;6;VR;26,7
5028;6;AM;182
5039;6;VT;270
5039;6;VR;26,7
5053;6;VT;270
5053;6;VR;26,7
5053;6;AM;182
5059;6;VT;135
5059;6;VR;26,7
5059;6;AM;182
5070;6;VT;270
5070;6;VR;26,7
3023;7;VT;135
3023;7;VR;26,7
3023;7;AM;182
3053;7;VT;135
3053;7;VR;26,7
3053;7;AM;182
3090;7;VR;26,7
3090;7;AM;182
3090;7;AO;94,6
3120;7;VT;135
3120;7;VR;26,7
3120;7;AM;182
3124;7;VT;270
3124;7;VR;26,7
3132;7;VT;270
3132;7;VR;26,7
3132;7;AM;182
3136;7;VR;26,7
3136;7;AM;182
3136;7;AO;94,6
3164;7;VT;135
3164;7;VR;26,7
3171;7;VT;270
3171;7;VR;26,7
3171;7;AM;182
3233;7;VT;135
3233;7;VR;26,7
3237;7;VT;270
3237;7;VR;26,7
3237;7;AM;182
3253;7;VT;270
3253;7;VR;26,7
3253;7;AM;182
3280;7;VT;270
3280;7;VR;26,7
3280;7;AM;182
3293;7;VT;135
3293;7;VR;26,7
3293;7;AM;182
3293;7;AO;94,6
3374;7;VR;26,7
3374;7;AM;182
3374;7;AO;94,6
3389;7;VT;270
3389;7;VR;26,7
3389;7;AM;182
3401;7;VR;26,7
3401;7;AM;182
3401;7;AO;94,6
3462;7;VT;135
3462;7;VR;26,7
3462;7;AM;182
3483;7;VT;270
3483;7;VR;26,7
3483;7;AM;182
3495;7;VT;135
3495;7;VR;26,7
3495;7;AM;182
3521;7;VT;135
3521;7;VR;26,7
3534;7;VT;135
3534;7;VR;26,7
3534;7;AM;182
3534;7;AO;94,6
3571;7;VT;270
3571;7;VR;26,7
3571;7;AM;182
3573;7;VT;270
3573;7;VR;26,7
3573;7;AM;182
3574;7;VT;135
3574;7;VR;26,7
3574;7;AM;182
3582;7;VT;135
3582;7;VR;26,7
3683;7;VR;26,7
3683;7;AM;182
3686;7;VT;135
3686;7;VR;26,7
3686;7;AM;182
3694;7;VT;270
3694;7;VR;26,7
3694;7;AM;182
3714;7;VT;135
3714;7;VR;26,7
3716;7;VT;135
3716;7;VR;26,7
3716;7;AM;182
3721;7;VT;270
3721;7;VR;26,7
3721;7;AM;182
3746;7;VT;135
3746;7;VR;26,7
3746;7;AM;182
3748;7;VT;270
3748;7;VR;26,7
3810;7;VT;270
3810;7;VR;26,7
3810;7;AM;182
3838;7;VT;135
3838;7;VR;26,7
3838;7;AM;182
3867;7;VT;135
3867;7;VR;26,7
3867;7;AM;182
3877;7;VT;270
3877;7;VR;26,7
3877;7;AM;182
3926;7;VT;135
3926;7;VR;26,7
3926;7;AM;182
3944;7;VT;135
3944;7;VR;26,7
3944;7;AM;182
3944;7;AO;94,6
3971;7;VT;135
3971;7;VR;26,7
3971;7;AM;182
4118;7;VT;270
4118;7;VR;26,7
4118;7;AM;182
4170;7;VT;135
4170;7;VR;26,7
4170;7;AM;182
4208;7;VT;270
4208;7;VR;26,7
4208;7;AM;182
4219;7;VT;270
4219;7;VR;26,7
4219;7;AM;182
4236;7;VT;135
4236;7;VR;26,7
4236;7;AM;182
4236;7;AO;94,6
4336;7;VR;26,7
4336;7;AM;182
4342;7;VR;26,7
4342;7;AM;182
4373;7;VT;135
4373;7;VR;26,7
4373;7;AM;182
4472;7;VT;270
4472;7;VR;26,7
4472;7;AM;182
4474;7;VT;135
4474;7;VR;26,7
4474;7;AM;182
4483;7;VT;270
4483;7;VR;26,7
4483;7;AM;182
4503;7;VT;135
4503;7;VR;26,7
4503;7;AM;182
4542;7;VT;135
4542;7;VR;26,7
4542;7;AM;182
4542;7;AO;94,6
4549;7;VT;270
4549;7;VR;26,7
4549;7;AM;182
4584;7;VT;135
4584;7;VR;26,7
4584;7;AM;182
4640;7;VT;135
4640;7;VR;26,7
4640;7;AM;182
4662;7;VT;270
4662;7;VR;26,7
4662;7;AM;182
4670;7;VT;135
4670;7;VR;26,7
4751;7;VT;270
4751;7;VR;26,7
4751;7;AM;182
4806;7;VT;135
4806;7;VR;26,7
4806;7;AM;182
4942;7;VT;135
4942;7;VR;26,7
4942;7;AM;182
4951;7;VT;270
4951;7;VR;26,7
4988;7;VR;26,7
4993;7;VT;135
4993;7;VR;26,7
4993;7;AM;182
4997;7;VT;135
4997;7;VR;26,7
4997;7;AM;182
5028;7;VT;135
5028;7;VR;26,7
5028;7;AM;182
5039;7;VT;270
5039;7;VR;26,7
5053;7;VT;270
5053;7;VR;26,7
5053;7;AM;182
5059;7;VT;135
5059;7;VR;26,7
5059;7;AM;182
5070;7;VT;270
5070;7;VR;26,7
